# x y u_computed u_exact error
0.37704918 0.21311475 1.78948743 1.78834979 0.00113764
0.39344262 0.21311475 1.81690274 1.81572534 0.00117741
0.40983607 0.21311475 1.84454293 1.84333002 0.00121291
0.42622951 0.21311475 1.87239734 1.87115400 0.00124334
0.44262295 0.21311475 1.90045484 1.89918694 0.00126790
0.45901639 0.21311475 1.92870386 1.92741800 0.00128586
0.47540984 0.21311475 1.95713247 1.95583581 0.00129666
0.49180328 0.21311475 1.98572841 1.98442851 0.00129991
0.50819672 0.21311475 2.01447915 2.01318371 0.00129544
0.52459016 0.21311475 2.04337189 2.04208853 0.00128336
0.54098361 0.21311475 2.07239357 2.07112957 0.00126400
0.55737705 0.21311475 2.10153083 2.10029292 0.00123792
0.57377049 0.21311475 2.13076998 2.12956416 0.00120582
0.59016393 0.21311475 2.16009693 2.15892840 0.00116852
0.60655738 0.21311475 2.18949714 2.18837024 0.00112690
0.62295082 0.21311475 2.21895560 2.21787380 0.00108180
0.63934426 0.21311475 2.24845677 2.24742272 0.00103405
0.65573770 0.21311475 2.27798458 2.27700018 0.00098440
0.67213115 0.21311475 2.30752240 2.30658891 0.00093349
0.68852459 0.21311475 2.33705307 2.33617118 0.00088189
0.70491803 0.21311475 2.36655890 2.36572885 0.00083005
0.72131148 0.21311475 2.39602168 2.39524335 0.00077833
0.73770492 0.21311475 2.42542273 2.42469573 0.00072699
0.75409836 0.21311475 2.45474290 2.45406665 0.00067625
0.77049180 0.21311475 2.48396262 2.48333640 0.00062622
0.78688525 0.21311475 2.51306194 2.51248494 0.00057700
0.80327869 0.21311475 2.54202053 2.54149190 0.00052864
0.81967213 0.21311475 2.57081773 2.57033661 0.00048112
0.83606557 0.21311475 2.59943257 2.59899812 0.00043445
0.85245902 0.21311475 2.62784383 2.62745526 0.00038857
0.86885246 0.21311475 2.65603003 2.65568659 0.00034344
0.88524590 0.21311475 2.68396949 2.68367049 0.00029900
0.90163934 0.21311475 2.71164034 2.71138519 0.00025515
0.91803279 0.21311475 2.73902057 2.73880874 0.00021183
0.93442623 0.21311475 2.76608805 2.76591910 0.00016895
0.95081967 0.21311475 2.79282057 2.79269415 0.00012642
0.96721311 0.21311475 2.81919586 2.81911172 0.00008415
0.98360656 0.21311475 2.84519165 2.84514961 0.00004204
1.00000000 0.21311475 2.87078565 2.87078565 0.00000000
0.00000000 0.22950820 1.25798118 1.25798118 0.00000000
0.01639344 0.22950820 1.27882429 1.27877285 0.00005144
0.03278689 0.22950820 1.30000540 1.29990243 0.00010297
0.04918033 0.22950820 1.32152415 1.32136950 0.00015465
0.06557377 0.22950820 1.34337989 1.34317335 0.00020654
0.08196721 0.22950820 1.36557164 1.36531293 0.00025871
0.09836066 0.22950820 1.38809812 1.38778691 0.00031121
0.11475410 0.22950820 1.41095770 1.41059359 0.00036411
0.13114754 0.22950820 1.43414840 1.43373096 0.00041743
0.14754098 0.22950820 1.45766787 1.45719663 0.00047123
0.16393443 0.22950820 1.48151338 1.48098785 0.00052553
0.18032787 0.22950820 1.50568183 1.50510149 0.00058034
0.19672131 0.22950820 1.53016969 1.52953403 0.00063566
0.21311475 0.22950820 1.55497301 1.55428154 0.00069147
0.22950820 0.22950820 1.58008740 1.57933969 0.00074772
0.24590164 0.22950820 1.60550804 1.60470371 0.00080433
0.26229508 0.22950820 1.63122961 1.63036842 0.00086119
0.27868852 0.22950820 1.65724631 1.65632817 0.00091813
0.29508197 0.22950820 1.68355180 1.68257687 0.00097493
0.31147541 0.22950820 1.71013924 1.70910798 0.00103126
0.32786885 0.22950820 1.73700119 1.73591445 0.00108674
0.34426230 0.22950820 1.76412964 1.76298879 0.00114085
0.36065574 0.22950820 1.79151598 1.79032301 0.00119296
0.37704918 0.22950820 1.81915095 1.81790863 0.00124232
0.39344262 0.22950820 1.84702470 1.84573665 0.00128805
0.40983607 0.22950820 1.87512676 1.87379760 0.00132916
0.42622951 0.22950820 1.90344611 1.90208147 0.00136464
0.44262295 0.22950820 1.93197122 1.93057775 0.00139346
0.45901639 0.22950820 1.96069012 1.95927543 0.00141469
0.47540984 0.22950820 1.98959049 1.98816295 0.00142754
0.49180328 0.22950820 2.01865974 2.01722824 0.00143150
0.50819672 0.22950820 2.04788507 2.04645873 0.00142634
0.52459016 0.22950820 2.07725350 2.07584130 0.00141220
0.54098361 0.22950820 2.10675185 2.10536234 0.00138951
0.55737705 0.22950820 2.13636672 2.13500772 0.00135900
0.57377049 0.22950820 2.16608439 2.16476278 0.00132161
0.59016393 0.22950820 2.19589075 2.19461237 0.00127839
0.60655738 0.22950820 2.22577125 2.22454084 0.00123042
0.62295082 0.22950820 2.25571081 2.25453205 0.00117877
0.63934426 0.22950820 2.28569380 2.28456937 0.00112443
0.65573770 0.22950820 2.31570400 2.31463570 0.00106830
0.67213115 0.22950820 2.34572460 2.34471348 0.00101111
0.68852459 0.22950820 2.37573821 2.37478470 0.00095350
0.70491803 0.22950820 2.40572688 2.40483092 0.00089596
0.72131148 0.22950820 2.43567210 2.43483326 0.00083885
0.73770492 0.22950820 2.46555489 2.46477244 0.00078244
0.75409836 0.22950820 2.49535575 2.49462882 0.00072693
0.77049180 0.22950820 2.52505479 2.52438236 0.00067243
0.78688525 0.22950820 2.55463167 2.55401268 0.00061899
0.80327869 0.22950820 2.58406571 2.58349908 0.00056663
0.81967213 0.22950820 2.61333588 2.61282055 0.00051533
0.83606557 0.22950820 2.64242085 2.64195580 0.00046505
0.85245902 0.22950820 2.67129901 2.67088329 0.00041572
0.86885246 0.22950820 2.69994852 2.69958124 0.00036727
0.88524590 0.22950820 2.72834730 2.72802768 0.00031962
0.90163934 0.22950820 2.75647312 2.75620046 0.00027266
0.91803279 0.22950820 2.78430359 2.78407728 0.00022631
0.93442623 0.22950820 2.81181620 2.81163574 0.00018046
0.95081967 0.22950820 2.83898835 2.83885334 0.00013501
0.96721311 0.22950820 2.86579741 2.86570755 0.00008985
0.98360656 0.22950820 2.89222070 2.89217581 0.00004489
1.00000000 0.22950820 2.91823558 2.91823558 0.00000000
0.00000000 0.24590164 1.27877379 1.27877379 0.00000000
0.01639344 0.24590164 1.29996398 1.29990911 0.00005487
0.03278689 0.24590164 1.32149778 1.32138794 0.00010984
0.04918033 0.24590164 1.34337481 1.34320983 0.00016498
0.06557377 0.24590164 1.36559444 1.36537406 0.00022038
0.08196721 0.24590164 1.38815568 1.38787958 0.00027610
0.09836066 0.24590164 1.41105724 1.41072502 0.00033222
0.11475410 0.24590164 1.43429747 1.43390866 0.00038880
0.13114754 0.24590164 1.45787437 1.45742846 0.00044591
0.14754098 0.24590164 1.48178558 1.48128198 0.00050360
0.16393443 0.24590164 1.50602834 1.50546644 0.00056190
0.18032787 0.24590164 1.53059950 1.52997864 0.00062086
0.19672131 0.24590164 1.55549549 1.55481501 0.00068048
0.21311475 0.24590164 1.58071234 1.57997156 0.00074078
0.22950820 0.24590164 1.60624561 1.60544389 0.00080172
0.24590164 0.24590164 1.63209040 1.63122714 0.00086326
0.26229508 0.24590164 1.65824135 1.65731605 0.00092530
0.27868852 0.24590164 1.68469258 1.68370488 0.00098770
0.29508197 0.24590164 1.71143769 1.71038743 0.00105025
0.31147541 0.24590164 1.73846972 1.73735706 0.00111267
0.32786885 0.24590164 1.76578114 1.76460660 0.00117454
0.34426230 0.24590164 1.79336376 1.79212844 0.00123532
0.36065574 0.24590164 1.82120878 1.81991446 0.00129432
0.37704918 0.24590164 1.84930670 1.84795602 0.00135067
0.39344262 0.24590164 1.87764733 1.87624400 0.00140333
0.40983607 0.24590164 1.90621984 1.90476876 0.00145108
0.42622951 0.24590164 1.93501276 1.93352012 0.00149263
0.44262295 0.24590164 1.96401407 1.96248741 0.00152666
0.45901639 0.24590164 1.99321133 1.99165942 0.00155191
0.47540984 0.24590164 2.02259175 2.02102440 0.00156735
0.49180328 0.24590164 2.05214234 2.05057010 0.00157224
0.50819672 0.24590164 2.08185000 2.08028373 0.00156627
0.52459016 0.24590164 2.11170156 2.11015195 0.00154961
0.54098361 0.24590164 2.14168379 2.14016094 0.00152286
0.55737705 0.24590164 2.17178331 2.17029630 0.00148700
0.57377049 0.24590164 2.20198645 2.20054317 0.00144328
0.59016393 0.24590164 2.23227916 2.23088613 0.00139303
0.60655738 0.24590164 2.26264692 2.26130928 0.00133765
0.62295082 0.24590164 2.29307465 2.29179620 0.00127845
0.63934426 0.24590164 2.32354664 2.32232999 0.00121665
0.65573770 0.24590164 2.35404655 2.35289328 0.00115327
0.67213115 0.24590164 2.38455739 2.38346820 0.00108918
0.68852459 0.24590164 2.41506153 2.41403646 0.00102507
0.70491803 0.24590164 2.44554073 2.44457929 0.00096144
0.72131148 0.24590164 2.47597620 2.47507752 0.00089867
0.73770492 0.24590164 2.50634858 2.50551156 0.00083702
0.75409836 0.24590164 2.53663805 2.53586142 0.00077663
0.77049180 0.24590164 2.56682433 2.56610674 0.00071758
0.78688525 0.24590164 2.59688672 2.59622681 0.00065991
0.80327869 0.24590164 2.62680415 2.62620058 0.00060357
0.81967213 0.24590164 2.65655522 2.65600669 0.00054853
0.83606557 0.24590164 2.68611820 2.68562351 0.00049470
0.85245902 0.24590164 2.71547112 2.71502913 0.00044199
0.86885246 0.24590164 2.74459172 2.74420141 0.00039031
0.88524590 0.24590164 2.77345757 2.77311803 0.00033954
0.90163934 0.24590164 2.80204603 2.80175646 0.00028957
0.91803279 0.24590164 2.83033433 2.83009405 0.00024028
0.93442623 0.24590164 2.85829957 2.85810801 0.00019156
0.95081967 0.24590164 2.88591877 2.88577548 0.00014329
0.96721311 0.24590164 2.91316891 2.91307355 0.00009536
0.98360656 0.24590164 2.94002692 2.93997929 0.00004763
1.00000000 0.24590164 2.96646979 2.96646979 0.00000000
0.00000000 0.26229508 1.29991007 1.29991007 0.00000000
0.01639344 0.26229508 1.32145295 1.32139473 0.00005822
0.03278689 0.26229508 1.34334512 1.34322857 0.00011656
0.04918033 0.26229508 1.36558623 1.36541114 0.00017509
0.06557377 0.26229508 1.38817563 1.38794171 0.00023391
0.08196721 0.26229508 1.41111233 1.41081922 0.00029312
0.09836066 0.26229508 1.43439504 1.43404226 0.00035278
0.11475410 0.26229508 1.45802210 1.45760910 0.00041300
0.13114754 0.26229508 1.48199148 1.48151764 0.00047384
0.14754098 0.26229508 1.50630079 1.50576543 0.00053536
0.16393443 0.26229508 1.53094726 1.53034962 0.00059764
0.18032787 0.26229508 1.55592770 1.55526697 0.00066073
0.19672131 0.26229508 1.58123852 1.58051385 0.00072466
0.21311475 0.26229508 1.60687568 1.60608621 0.00078947
0.22950820 0.26229508 1.63283471 1.63197955 0.00085516
0.24590164 0.26229508 1.65911068 1.65818897 0.00092171
0.26229508 0.26229508 1.68569816 1.68470909 0.00098907
0.27868852 0.26229508 1.71259122 1.71153408 0.00105714
0.29508197 0.26229508 1.73978342 1.73865766 0.00112575
0.31147541 0.26229508 1.76726770 1.76607305 0.00119465
0.32786885 0.26229508 1.79503644 1.79377300 0.00126345
0.34426230 0.26229508 1.82308133 1.82174973 0.00133160
0.36065574 0.26229508 1.85139338 1.84999501 0.00139837
0.37704918 0.26229508 1.87996282 1.87850006 0.00146276
0.39344262 0.26229508 1.90877914 1.90725560 0.00152354
0.40983607 0.26229508 1.93783106 1.93625183 0.00157923
0.42622951 0.26229508 1.96710659 1.96547841 0.00162818
0.44262295 0.26229508 1.99659315 1.99492449 0.00166866
0.45901639 0.26229508 2.02627765 2.02457866 0.00169899
0.47540984 0.26229508 2.05614675 2.05442901 0.00171774
0.49180328 0.26229508 2.08618693 2.08446306 0.00172387
0.50819672 0.26229508 2.11638473 2.11466781 0.00171693
0.52459016 0.26229508 2.14672684 2.14502971 0.00169713
0.54098361 0.26229508 2.17720004 2.17553470 0.00166534
0.55737705 0.26229508 2.20779107 2.20616816 0.00162291
0.57377049 0.26229508 2.23848645 2.23691496 0.00157149
0.59016393 0.26229508 2.26927228 2.26775945 0.00151283
0.60655738 0.26229508 2.30013416 2.29868544 0.00144871
0.62295082 0.26229508 2.33105704 2.32967627 0.00138077
0.63934426 0.26229508 2.36202520 2.36071474 0.00131045
0.65573770 0.26229508 2.39302217 2.39178320 0.00123898
0.67213115 0.26229508 2.42403079 2.42286348 0.00116731
0.68852459 0.26229508 2.45503316 2.45393699 0.00109617
0.70491803 0.26229508 2.48601074 2.48498465 0.00102609
0.72131148 0.26229508 2.51694438 2.51598697 0.00095741
0.73770492 0.26229508 2.54781439 2.54692404 0.00089034
0.75409836 0.26229508 2.57860054 2.57777554 0.00082499
0.77049180 0.26229508 2.60928216 2.60852077 0.00076139
0.78688525 0.26229508 2.63983817 2.63913868 0.00069949
0.80327869 0.26229508 2.67024710 2.66960787 0.00063923
0.81967213 0.26229508 2.70048715 2.69990664 0.00058051
0.83606557 0.26229508 2.73053620 2.73001298 0.00052323
0.85245902 0.26229508 2.76037187 2.75990463 0.00046724
0.86885246 0.26229508 2.78997151 2.78955909 0.00041243
0.88524590 0.26229508 2.81931231 2.81895366 0.00035865
0.90163934 0.26229508 2.84837122 2.84806544 0.00030578
0.91803279 0.26229508 2.87712508 2.87687140 0.00025367
0.93442623 0.26229508 2.90555059 2.90534839 0.00020220
0.95081967 0.26229508 2.93362440 2.93347317 0.00015123
0.96721311 0.26229508 2.96132307 2.96122244 0.00010063
0.98360656 0.26229508 2.98862316 2.98857289 0.00005026
1.00000000 0.26229508 3.01550125 3.01550124 0.00000000
0.00000000 0.27868852 1.32139570 1.32139570 0.00000000
0.01639344 0.27868852 1.34329695 1.34323547 0.00006148
0.03278689 0.27868852 1.36555328 1.36543019 0.00012309
0.04918033 0.27868852 1.38816433 1.38797941 0.00018492
0.06557377 0.27868852 1.41112947 1.41088238 0.00024708
0.08196721 0.27868852 1.43444770 1.43413802 0.00030969
0.09836066 0.27868852 1.45811773 1.45774490 0.00037282
0.11475410 0.27868852 1.48213786 1.48170127 0.00043659
0.13114754 0.27868852 1.50650608 1.50600499 0.00050109
0.14754098 0.27868852 1.53121995 1.53065355 0.00056640
0.16393443 0.27868852 1.55627669 1.55564408 0.00063261
0.18032787 0.27868852 1.58167307 1.58097328 0.00069978
0.19672131 0.27868852 1.60740546 1.60663746 0.00076800
0.21311475 0.27868852 1.63346980 1.63263249 0.00083731
0.22950820 0.27868852 1.65986157 1.65895381 0.00090776
0.24590164 0.27868852 1.68657581 1.68559643 0.00097938
0.26229508 0.27868852 1.71360705 1.71255489 0.00105216
0.27868852 0.27868852 1.74094933 1.73982326 0.00112607
0.29508197 0.27868852 1.76859615 1.76739516 0.00120100
0.31147541 0.27868852 1.79654044 1.79526368 0.00127676
0.32786885 0.27868852 1.82477450 1.82342147 0.00135303
0.34426230 0.27868852 1.85328992 1.85186062 0.00142930
0.36065574 0.27868852 1.88207756 1.88057275 0.00150481
0.37704918 0.27868852 1.91112743 1.90954895 0.00157848
0.39344262 0.27868852 1.94042864 1.93877978 0.00164886
0.40983607 0.27868852 1.96996942 1.96825527 0.00171416
0.42622951 0.27868852 1.99973717 1.99796492 0.00177224
0.44262295 0.27868852 2.02971854 2.02789770 0.00182084
0.45901639 0.27868852 2.05989970 2.05804202 0.00185768
0.47540984 0.27868852 2.09026652 2.08838575 0.00188077
0.49180328 0.27868852 2.12080482 2.11891622 0.00188861
0.50819672 0.27868852 2.15150068 2.14962020 0.00188047
0.52459016 0.27868852 2.18234062 2.18048395 0.00185667
0.54098361 0.27868852 2.21331163 2.21149314 0.00181849
0.55737705 0.27868852 2.24440077 2.24263293 0.00176785
0.57377049 0.27868852 2.27559488 2.27388793 0.00170696
0.59016393 0.27868852 2.30688036 2.30524223 0.00163813
0.60655738 0.27868852 2.33824302 2.33667939 0.00156363
0.62295082 0.27868852 2.36966793 2.36818245 0.00148548
0.63934426 0.27868852 2.40113938 2.39973394 0.00140544
0.65573770 0.27868852 2.43264081 2.43131591 0.00132490
0.67213115 0.27868852 2.46415482 2.46290991 0.00124492
0.68852459 0.27868852 2.49566325 2.49449701 0.00116624
0.70491803 0.27868852 2.52714720 2.52605785 0.00108935
0.72131148 0.27868852 2.55858714 2.55757260 0.00101455
0.73770492 0.27868852 2.58996298 2.58902101 0.00094197
0.75409836 0.27868852 2.62125407 2.62038244 0.00087163
0.77049180 0.27868852 2.65243934 2.65163585 0.00080349
0.78688525 0.27868852 2.68349727 2.68275982 0.00073744
0.80327869 0.27868852 2.71440598 2.71373263 0.00067335
0.81967213 0.27868852 2.74514326 2.74453218 0.00061108
0.83606557 0.27868852 2.77568659 2.77513614 0.00055045
0.85245902 0.27868852 2.80601317 2.80552185 0.00049132
0.86885246 0.27868852 2.83609997 2.83566646 0.00043350
0.88524590 0.27868852 2.86592373 2.86554688 0.00037685
0.90163934 0.27868852 2.89546105 2.89513984 0.00032121
0.91803279 0.27868852 2.92468834 2.92442192 0.00026642
0.93442623 0.27868852 2.95358192 2.95336960 0.00021232
0.95081967 0.27868852 2.98211801 2.98195923 0.00015878
0.96721311 0.27868852 3.01027280 3.01016716 0.00010564
0.98360656 0.27868852 3.03802244 3.03796968 0.00005276
1.00000000 0.27868852 3.06534312 3.06534312 0.00000000
0.00000000 0.29508197 1.34323646 1.34323646 0.00000000
0.01639344 0.29508197 1.36550184 1.36543721 0.00006463
0.03278689 0.29508197 1.38812818 1.38799877 0.00012941
0.04918033 0.29508197 1.41111514 1.41092070 0.00019444
0.06557377 0.29508197 1.43446207 1.43420223 0.00025984
0.08196721 0.29508197 1.45816798 1.45784224 0.00032574
0.09836066 0.29508197 1.48223157 1.48183931 0.00039225
0.11475410 0.29508197 1.50665113 1.50619164 0.00045949
0.13114754 0.29508197 1.53142462 1.53089707 0.00052755
0.14754098 0.29508197 1.55654961 1.55595304 0.00059656
0.16393443 0.29508197 1.58202325 1.58135663 0.00066662
0.18032787 0.29508197 1.60784231 1.60710448 0.00073782
0.19672131 0.29508197 1.63400311 1.63319285 0.00081026
0.21311475 0.29508197 1.66050157 1.65961754 0.00088404
0.22950820 0.29508197 1.68733314 1.68637391 0.00095923
0.24590164 0.29508197 1.71449281 1.71345690 0.00103591
0.26229508 0.29508197 1.74197510 1.74086094 0.00111416
0.27868852 0.29508197 1.76977402 1.76858002 0.00119400
0.29508197 0.29508197 1.79788308 1.79660764 0.00127544
0.31147541 0.29508197 1.82629518 1.82493679 0.00135839
0.32786885 0.29508197 1.85500263 1.85355998 0.00144265
0.34426230 0.29508197 1.88399700 1.88246919 0.00152780
0.36065574 0.29508197 1.91326903 1.91165590 0.00161314
0.37704918 0.29508197 1.94280855 1.94111103 0.00169752
0.39344262 0.29508197 1.97260431 1.97082500 0.00177931
0.40983607 0.29508197 2.00264400 2.00078768 0.00185632
0.42622951 0.29508197 2.03291422 2.03098839 0.00192583
0.44262295 0.29508197 2.06340072 2.06141591 0.00198481
0.45901639 0.29508197 2.09408864 2.09205847 0.00203016
0.47540984 0.29508197 2.12496282 2.12290374 0.00205908
0.49180328 0.29508197 2.15600818 2.15393883 0.00206935
0.50819672 0.29508197 2.18721003 2.18515031 0.00205972
0.52459016 0.29508197 2.21855482 2.21652419 0.00203063
0.54098361 0.29508197 2.25003005 2.24804592 0.00198413
0.55737705 0.29508197 2.28162346 2.27970040 0.00192306
0.57377049 0.29508197 2.31332239 2.31147201 0.00185039
0.59016393 0.29508197 2.34511369 2.34334455 0.00176914
0.60655738 0.29508197 2.37698353 2.37530132 0.00168221
0.62295082 0.29508197 2.40891720 2.40732507 0.00159212
0.63934426 0.29508197 2.44089903 2.43939807 0.00150096
0.65573770 0.29508197 2.47291234 2.47150204 0.00141030
0.67213115 0.29508197 2.50493949 2.50361824 0.00132125
0.68852459 0.29508197 2.53696197 2.53572744 0.00123453
0.70491803 0.29508197 2.56896048 2.56780993 0.00115055
0.72131148 0.29508197 2.60091506 2.59984557 0.00106949
0.73770492 0.29508197 2.63280514 2.63181378 0.00099136
0.75409836 0.29508197 2.66460966 2.66369357 0.00091609
0.77049180 0.29508197 2.69630706 2.69546355 0.00084351
0.78688525 0.29508197 2.72787540 2.72710196 0.00077344
0.80327869 0.29508197 2.75929238 2.75858670 0.00070568
0.81967213 0.29508197 2.79053533 2.78989533 0.00064000
0.83606557 0.29508197 2.82158132 2.82100512 0.00057620
0.85245902 0.29508197 2.85240714 2.85189307 0.00051407
0.86885246 0.29508197 2.88298934 2.88253593 0.00045342
0.88524590 0.29508197 2.91330427 2.91291022 0.00039405
0.90163934 0.29508197 2.94332810 2.94299231 0.00033579
0.91803279 0.29508197 2.97303684 2.97275839 0.00027845
0.93442623 0.29508197 3.00240640 3.00218452 0.00022188
0.95081967 0.29508197 3.03141261 3.03124670 0.00016591
0.96721311 0.29508197 3.06003124 3.05992086 0.00011038
0.98360656 0.29508197 3.08823804 3.08818292 0.00005512
1.00000000 0.29508197 3.11600880 3.11600880 0.00000000
0.00000000 0.31147541 1.36543821 1.36543821 0.00000000
0.01639344 0.31147541 1.38807358 1.38800591 0.00006767
0.03278689 0.31147541 1.41107587 1.41094038 0.00013549
0.04918033 0.31147541 1.43444477 1.43424118 0.00020359
0.06557377 0.31147541 1.45817963 1.45790751 0.00027212
0.08196721 0.31147541 1.48227947 1.48193826 0.00034121
0.09836066 0.31147541 1.50674295 1.50633197 0.00041098
0.11475410 0.31147541 1.53156838 1.53108681 0.00048157
0.13114754 0.31147541 1.55675368 1.55620058 0.00055310
0.14754098 0.31147541 1.58229640 1.58167069 0.00062571
0.16393443 0.31147541 1.60819368 1.60749416 0.00069952
0.18032787 0.31147541 1.63444224 1.63366759 0.00077464
0.19672131 0.31147541 1.66103839 1.66018716 0.00085122
0.21311475 0.31147541 1.68797799 1.68704861 0.00092937
0.22950820 0.31147541 1.71525646 1.71424723 0.00100923
0.24590164 0.31147541 1.74286878 1.74177786 0.00109092
0.26229508 0.31147541 1.77080944 1.76963485 0.00117459
0.27868852 0.31147541 1.79907246 1.79781209 0.00126037
0.29508197 0.31147541 1.82765136 1.82630296 0.00134840
0.31147541 0.31147541 1.85653910 1.85510036 0.00143875
0.32786885 0.31147541 1.88572805 1.88419665 0.00153140
0.34426230 0.31147541 1.91520984 1.91358369 0.00162615
0.36065574 0.31147541 1.94497525 1.94325280 0.00172244
0.37704918 0.31147541 1.97501397 1.97319478 0.00181919
0.39344262 0.31147541 2.00531447 2.00339988 0.00191459
0.40983607 0.31147541 2.03586380 2.03385780 0.00200600
0.42622951 0.31147541 2.06664767 2.06455769 0.00208998
0.44262295 0.31147541 2.09765058 2.09548813 0.00216244
0.45901639 0.31147541 2.12885628 2.12663717 0.00221911
0.47540984 0.31147541 2.16024836 2.15799227 0.00225609
0.49180328 0.31147541 2.19181033 2.18954032 0.00227001
0.50819672 0.31147541 2.22352614 2.22126769 0.00225846
0.52459016 0.31147541 2.25538217 2.25316013 0.00222204
0.54098361 0.31147541 2.28736725 2.28520286 0.00216439
0.55737705 0.31147541 2.31947044 2.31738055 0.00208989
0.57377049 0.31147541 2.35167971 2.34967729 0.00200242
0.59016393 0.31147541 2.38398252 2.38207664 0.00190588
0.60655738 0.31147541 2.41636558 2.41456161 0.00180397
0.62295082 0.31147541 2.44881454 2.44711467 0.00169987
0.63934426 0.31147541 2.48131379 2.47971779 0.00159601
0.65573770 0.31147541 2.51384650 2.51235239 0.00149411
0.67213115 0.31147541 2.54639470 2.54499943 0.00139527
0.68852459 0.31147541 2.57893945 2.57763934 0.00130011
0.70491803 0.31147541 2.61146096 2.61025211 0.00120885
0.72131148 0.31147541 2.64393876 2.64281725 0.00112151
0.73770492 0.31147541 2.67635178 2.67531385 0.00103792
0.75409836 0.31147541 2.70867843 2.70772057 0.00095786
0.77049180 0.31147541 2.74089670 2.74001566 0.00088104
0.78688525 0.31147541 2.77298416 2.77217701 0.00080716
0.80327869 0.31147541 2.80491806 2.80418214 0.00073592
0.81967213 0.31147541 2.83667531 2.83600826 0.00066705
0.83606557 0.31147541 2.86823253 2.86763225 0.00060027
0.85245902 0.31147541 2.89956608 2.89903073 0.00053535
0.86885246 0.31147541 2.93065211 2.93018007 0.00047204
0.88524590 0.31147541 2.96146655 2.96105641 0.00041014
0.90163934 0.31147541 2.99198514 2.99163571 0.00034943
0.91803279 0.31147541 3.02218350 3.02189378 0.00028972
0.93442623 0.31147541 3.05203712 3.05180629 0.00023083
0.95081967 0.31147541 3.08152141 3.08134882 0.00017259
0.96721311 0.31147541 3.11061174 3.11049693 0.00011481
0.98360656 0.31147541 3.13928345 3.13922611 0.00005734
1.00000000 0.31147541 3.16751191 3.16751191 0.00000000
0.00000000 0.32786885 1.38800693 1.38800693 0.00000000
0.01639344 0.32786885 1.41101820 1.41094764 0.00007057
0.03278689 0.32786885 1.43440249 1.43426119 0.00014130
0.04918033 0.32786885 1.45815946 1.45794711 0.00021235
0.06557377 0.32786885 1.48228848 1.48200461 0.00028387
0.08196721 0.32786885 1.50678856 1.50643256 0.00035601
0.09836066 0.32786885 1.53165837 1.53122946 0.00042891
0.11475410 0.32786885 1.55689618 1.55639346 0.00050272
0.13114754 0.32786885 1.58249992 1.58192232 0.00057760
0.14754098 0.32786885 1.60846710 1.60781342 0.00065368
0.16393443 0.32786885 1.63479483 1.63406371 0.00073111
0.18032787 0.32786885 1.66147980 1.66066976 0.00081005
0.19672131 0.32786885 1.68851829 1.68762765 0.00089063
0.21311475 0.32786885 1.71590612 1.71493308 0.00097303
0.22950820 0.32786885 1.74363868 1.74258126 0.00105742
0.24590164 0.32786885 1.77171091 1.77056693 0.00114398
0.26229508 0.32786885 1.80011729 1.79888435 0.00123293
0.27868852 0.32786885 1.82885185 1.82752732 0.00132453
0.29508197 0.32786885 1.85790817 1.85648911 0.00141906
0.31147541 0.32786885 1.88727931 1.88576248 0.00151682
0.32786885 0.32786885 1.91695778 1.91533969 0.00161809
0.34426230 0.32786885 1.94693545 1.94521245 0.00172300
0.36065574 0.32786885 1.97720329 1.97537196 0.00183133
0.37704918 0.32786885 2.00775107 2.00580884 0.00194224
0.39344262 0.32786885 2.03856706 2.03651318 0.00205388
0.40983607 0.32786885 2.06963769 2.06747453 0.00216316
0.42622951 0.32786885 2.10094751 2.09868184 0.00226568
0.44262295 0.32786885 2.13247942 2.13012352 0.00235590
0.45901639 0.32786885 2.16421519 2.16178740 0.00242779
0.47540984 0.32786885 2.19613694 2.19366075 0.00247619
0.49180328 0.32786885 2.22822644 2.22573026 0.00249618
0.50819672 0.32786885 2.26046411 2.25798202 0.00248209
0.52459016 0.32786885 2.29283632 2.29040160 0.00243472
0.54098361 0.32786885 2.32533548 2.32297396 0.00236152
0.55737705 0.32786885 2.35795323 2.35568350 0.00226973
0.57377049 0.32786885 2.39067761 2.38851406 0.00216356
0.59016393 0.32786885 2.42349692 2.42144892 0.00204801
0.60655738 0.32786885 2.45639878 2.45447082 0.00192797
0.62295082 0.32786885 2.48936933 2.48756194 0.00180740
0.63934426 0.32786885 2.52239304 2.52070393 0.00168911
0.65573770 0.32786885 2.55545282 2.55387794 0.00157488
0.67213115 0.32786885 2.58853024 2.58706458 0.00146566
0.68852459 0.32786885 2.62160578 2.62024399 0.00136179
0.70491803 0.32786885 2.65465906 2.65339580 0.00126326
0.72131148 0.32786885 2.68766898 2.68649920 0.00116978
0.73770492 0.32786885 2.72061390 2.71953292 0.00108098
0.75409836 0.32786885 2.75347168 2.75247527 0.00099641
0.77049180 0.32786885 2.78621979 2.78530415 0.00091564
0.78688525 0.32786885 2.81883531 2.81799708 0.00083823
0.80327869 0.32786885 2.85129502 2.85053121 0.00076381
0.81967213 0.32786885 2.88357537 2.88288337 0.00069200
0.83606557 0.32786885 2.91565256 2.91503006 0.00062250
0.85245902 0.32786885 2.94750253 2.94694751 0.00055501
0.86885246 0.32786885 2.97910097 2.97861171 0.00048926
0.88524590 0.32786885 3.01042341 3.00999839 0.00042502
